Time_s,Time_ns,Vin_V,Vout_V,Vout_AC_V
2.70374478e-07,38.84993804548312,-8.79923276e-05,-14.3012641,0.9578579322522529
2.71821506e-07,40.296966045483146,-9.43414445e-05,-14.3398801,0.9192419322522518
2.73268534e-07,41.74399404548311,-9.83675621e-05,-14.3772608,0.8818612322522519
2.74715562e-07,43.19102204548314,-9.99715441e-05,-14.4134223,0.8456997322522515
2.75713237e-07,44.18869704548314,-9.96436717e-05,-14.437665,0.8214570322522512
2.76815379e-07,45.290839045483104,-9.79246792e-05,-14.4638036,0.7953184322522517
2.78262407e-07,46.73786704548313,-9.3548584e-05,-14.4971013,0.7620207322522514
2.79684963e-07,48.16042304548311,-8.70002974e-05,-14.5287195,0.7304025322522527
2.81131991e-07,49.607451045483124,-7.82162337e-05,-14.5597634,0.6993586322522525
2.82023085e-07,50.49854504548313,-7.18329108e-05,-14.5783264,0.6807956322522521
2.82546562e-07,51.02202204548315,-6.77657461e-05,-14.5890246,0.6700974322522519
2.82889036e-07,51.364496045483136,-6.49856567e-05,-14.5959586,0.6631634322522526
2.83096453e-07,51.57191304548311,-6.32580074e-05,-14.6001402,0.6589818322522518
2.83232994e-07,51.70845404548311,-6.21031474e-05,-14.6028853,0.6562367322522515
2.8337904e-07,51.85450004548312,-6.0852796e-05,-14.6058083,0.6533137322522524
2.83470501e-07,51.94596104548312,-6.00619596e-05,-14.6076278,0.6514942322522526
2.83552297e-07,52.02775704548311,-5.93496744e-05,-14.6092448,0.6498772322522512
2.83631571e-07,52.10703104548311,-5.86548919e-05,-14.6108006,0.6483214322522528
2.83713741e-07,52.18920104548314,-5.79301393e-05,-14.6124016,0.646720432252252
2.83820489e-07,52.29594904548311,-5.69817238e-05,-14.6144695,0.6446525322522518
2.83960823e-07,52.4362830454831,-5.57233009e-05,-14.6171885,0.6419335322522528
2.84046766e-07,52.5222260454831,-5.49462192e-05,-14.6188631,0.6402589322522516
2.84120393e-07,52.5958530454831,-5.42766874e-05,-14.620308,0.6388140322522524
2.84188606e-07,52.6640660454831,-5.36532909e-05,-14.621656,0.6374660322522523
2.84257275e-07,52.73273504548312,-5.30227524e-05,-14.6230201,0.6361019322522523
2.84328394e-07,52.80385404548313,-5.23666233e-05,-14.6244355,0.6346865322522515
2.84420676e-07,52.896136045483146,-5.15105884e-05,-14.6262638,0.6328582322522518
2.84497555e-07,52.97301504548314,-5.07934912e-05,-14.6277708,0.6313512322522516
2.84578738e-07,53.054198045483126,-5.00324139e-05,-14.6293389,0.6297831322522516
2.84653853e-07,53.12931304548312,-4.93247545e-05,-14.630767,0.6283550322522515
2.84755001e-07,53.23046104548311,-4.83666691e-05,-14.6326633,0.6264587322522512
2.84866312e-07,53.341772045483125,-4.73055811e-05,-14.6347371,0.6243849322522514
2.84966943e-07,53.44240304548315,-4.63403498e-05,-14.6366214,0.6225006322522528
2.85047027e-07,53.52248704548312,-4.55682477e-05,-14.6381375,0.6209845322522529
2.85117785e-07,53.59324504548314,-4.48831942e-05,-14.6394926,0.6196294322522515
2.85186237e-07,53.66169704548311,-4.42179382e-05,-14.640816,0.6183060322522529
2.85254642e-07,53.73010204548312,-4.35507045e-05,-14.6421458,0.6169762322522523
2.85322498e-07,53.79795804548315,-4.28864588e-05,-14.6434653,0.6156567322522513
2.8539138e-07,53.866840045483144,-4.2209778e-05,-14.6447976,0.6143244322522516
2.85469197e-07,53.9446570454831,-4.14424937e-05,-14.6462855,0.6128365322522527
